"","X"
"1",26.23536046
"2",63.0390373
"3",0
"4",223.7127576
"5",0
"6",16.41455876
"7",0
"8",996.6792737
"9",0
"10",278.3848963
"11",62.2403016
"12",16.08174407
"13",43.89552438
"14",93.91658665
"15",0
"16",183.7841241
"17",455.1733015
"18",181.8405242
"19",12.13318668
"20",116.937806
"21",317.4213592
"22",196.3389597
"23",387.2190832
"24",32.22988563
"25",0
"26",0
"27",0
"28",32.77969885
"29",0
"30",716.6709856
"31",0
"32",34.04861694
"33",32.55292588
"34",1.035055429
"35",0
"36",0
"37",213.3928078
"38",12.5859934
"39",6.336878965
"40",29.72444516
"41",0
"42",110.1225481
"43",65.29882412
"44",0
"45",248.7860068
"46",24.02745731
"47",67.52085054
"48",0
"49",0
"50",335.0741696
"51",0
"52",3.65171213501916
"53",4.94116715981717
"54",17.0507349081455
"55",0
"56",6.51300846471409
"57",2.2719700253502
"58",5.11126910722104
"59",2.15114735695458
"60",0
"61",0
"62",4.83166963776149
"63",4.94915805757903
"64",4.91507735732664
"65",0
"66",14.6401260514173
"67",8.28496366935222
"68",11.2697616255383
"69",4.88405116917591
"70",16.0440546916255
"71",2.85902782823047
"72",5.19543535794724
"73",0
"74",5.17779594836481
"75",14.2766843757285
"76",3.39780190551299
"77",5.29943881546234
"78",0
"79",7.10663296809405
"80",4.52136207857078
"81",5.07922861544375
"82",4.40370045451875
"83",8.65615161345005
"84",5.18209330296255
"85",0
"86",0
"87",0
"88",15.8203064872761
"89",2.23436555001969
"90",0
"91",0
"92",5.40974389531113
"93",5.54981321121175
"94",0
"95",6.51078653402843
"96",0
"97",3.6898308234185
"98",0
"99",0
"100",0
"101",14.8197493792626
"102",3.0928630316298
"103",17.845068664743
"104",3.28509494612502
"105",2.70835242037622
"106",0
"107",11.5361843344981
"108",0
"109",7.66286811016212
"110",0
"111",8.78986159203385
"112",9.35034716751696
"113",6.82996680061808
"114",3.16559902870146
"115",7.72340879379222
"116",0
"117",8.21073256665612
"118",9.49185044831169
"119",11.1894175923988
"120",0
"121",14.4267352959668
"122",7.81767209353196
"123",0
"124",0
"125",0
"126",8.65877004959856
"127",0
"128",0
"129",7.18537692880813
"130",2.38165073980044
"131",8.35199732285343
"132",7.50570233239381
"133",5.97908476328812
"134",5.72984531562403
"135",10.1828773587775
"136",4.06743552473752
"137",3.20947792121562
"138",8.51748701364291
"139",3.94239435379248
"140",2.69341433925156
"141",7.47947817241566
"142",7.21199898601081
"143",3.30628506751103
"144",4.52480391286226
"145",10.3982599562162
"146",3.03491408788144
"147",3.54493246918258
"148",0
"149",1.59480410834667
"150",9.60280816542161
"151",6.51127916960702
"152",0
"153",5.12465254023293
"154",14.5672053376165
"155",8.66460638101992
"156",5.43007220727984
"157",5.90335331468413
"158",0
"159",3.24782199145391
"160",1.04708066672689
"161",3.17229451593348
"162",0
"163",0
"164",0
"165",0
"166",4.70439440348801
"167",0
"168",0
"169",0
"170",0
"171",0
"172",3.6665243028881
"173",0
"174",0
"175",1.28789026061676
"176",2.69970759411637
"177",4.98350799324745
"178",0
"179",2.69806528263916
"180",0
"181",6.0093445074918
"182",3.33155574822815
"183",6.521487421837
"184",0
"185",3.15731908449833
"186",0
"187",0
"188",3.20102310744804
"189",0
"190",8.77022026206955
"191",1.40443966622804
"192",9.62972592962057
"193",6.32987956840588
"194",0
"195",5.48724892568817
"196",0
"197",6.06506006446426
"198",5.08797370092078
"199",7.46330054234358
"200",9.53425475634782
"201",0
"202",6.69175803845451
"203",5.89755246208664
"204",8.23216139571521
"205",0
"206",0
"207",0
"208",1.93262939977829
"209",2.76348280012119
"210",0
"211",3.45593976570784
"212",0
"213",0
"214",5.76380921320921
"215",10.1512150327264
"216",13.2884283660329
"217",6.28516638364733
"218",2.73415299809814
"219",5.11974793823715
"220",6.74622704030871
"221",2.95957572720027
"222",3.02685634801882
"223",0
"224",9.21963625257804
"225",6.32678831808353
"226",0
"227",3.12348428240158
"228",0
"229",0
"230",0
"231",3.10422728278461
"232",15.127182578177
"233",5.58382137174439
"234",5.33330357317315
"235",2.73977537140041
"236",0
"237",12.2963884280623
"238",4.08452569683048
"239",3.71954056269401
"240",4.19384425930907
"241",0
"242",0
"243",6.14044812223099
"244",0
"245",5.74725477749428
"246",0
"247",0
"248",0
"249",3.98065847191841
"250",4.50028645236647
"251",0
"252",0
"253",0
"254",6.09640387230298
"255",9.94286274465354
"256",12.3626944180111
"257",4.65694430018086
"258",14.812678047822
"259",4.96047076665522
"260",6.66171410676191
"261",0
"262",4.96844811426568
"263",0
"264",8.50644738510714
"265",0
"266",12.059515906851
"267",11.4497050986537
"268",8.37232528741933
"269",0
"270",6.77055757823166
"271",3.95465745113397
"272",2.57397292853485
"273",0
"274",0
"275",4.95970552310087
"276",1.94792954783049
"277",0
"278",4.92666895935227
"279",10.952594888263
"280",1.20926319625317
"281",0
"282",3.38888319493383
"283",0
"284",3.5626913501926
"285",14.9032999205218
"286",0
"287",9.07958880294204
"288",17.7329762405644
"289",6.42833551578465
"290",3.10732047256143
"291",0
"292",10.081202206126
"293",3.83280335697635
"294",3.39915723591348
"295",0
"296",6.33168092002411
"297",4.20167042907273
"298",1.96305273468882
"299",0
"300",0
"301",2.42447299082617
"302",1.8398067151524
"303",0
"304",15.7977788564485
"305",0
"306",14.4589243872942
"307",5.15370560780184
"308",0
"309",1.94223264756777
"310",2.77928502412279
"311",6.30712368523706
"312",6.11745682642869
"313",4.54860397585587
"314",0
"315",1.16382133687106
"316",0
"317",5.52895244695235
"318",3.37523611572213
"319",12.3254773223394
"320",0
"321",3.97007432475011
"322",10.6904492782429
"323",15.4917552345836
"324",0
"325",0
"326",0
"327",0
"328",5.75023009261873
"329",3.5106132024751
"330",15.2965659991843
"331",-0.843335951021172
"332",12.0650128616071
"333",4.4189617900316
"334",5.47494475369738
"335",0
"336",14.1056095995777
"337",8.34600384610877
"338",11.1298362524715
"339",3.79505412747099
"340",3.55449407725401
"341",0
"342",0
"343",9.24206042813231
"344",0
"345",0
"346",4.95685200648231
"347",10.4746359446002
"348",6.23646737748173
"349",4.55039211267983
"350",8.42705231886277
"351",0
"352",6.68445132765122
"353",7.2694911667807
"354",6.80206194188686
"355",0
"356",0
"357",0
"358",0
"359",4.98679819484124
"360",0
"361",4.84053897317251
"362",6.72701149685514
"363",5.15709610282835
"364",0
"365",0
"366",3.43917823429578
"367",0
"368",6.90902110451869
"369",5.23800354251403
"370",7.17222701925882
"371",0
"372",0
"373",4.2818725985735
"374",5.8947716981418
"375",5.67100543204658
"376",2.38036625449812
"377",0
"378",0
"379",0
"380",0
"381",8.11353498303099
"382",1.12478480823523
"383",0
"384",11.8504620687499
"385",0
"386",0
"387",0
"388",3.57265581928305
"389",7.82459071914526
"390",7.86392299805587
"391",6.31956491863034
"392",0
"393",3.76384356344842
"394",0
"395",4.83936665503538
"396",2.97164576445781
"397",6.24306839165112
"398",11.4311209744855
"399",0
"400",4.44111662250203
"401",11.6642142660976
"402",5.42642429301221
"403",0
"404",0
"405",0
"406",6.06434411132188
"407",12.5862401582187
"408",0
"409",6.13061655692055
"410",17.6334049704621
"411",10.787088093441
"412",0
"413",6.05455195862298
"414",5.13247250398681
"415",6.00941274691979
"416",0.220873555160557
"417",0
"418",7.35715602561296
"419",10.3425230715371
"420",12.2386996359127
"421",4.79654390573846
"422",8.03178725853657
"423",5.53502617272127
"424",8.99581121707218
"425",7.57060006021008
"426",3.98642481876782
"427",0
"428",9.6169620811439
"429",13.0245687946357
"430",6.09592929221171
"431",0
"432",5.19488469439018
"433",12.4619956174912
"434",0
"435",0
"436",0
"437",1.81647038368846
"438",0
"439",0
"440",7.5592788531684
"441",2.18970936988666
"442",1.43490697570999
"443",0
"444",1.59191071305534
"445",11.3532868369984
"446",0
"447",7.17533176728165
"448",7.54061218188847
"449",8.1558545404614
"450",0
"451",4.73127204678235
"452",3.83660107278305
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",5.99409766167357
"460",7.26372079333307
"461",0
"462",0
"463",4.24787108232383
"464",1.40442007580234
"465",0
"466",0
"467",2.92297493458305
"468",15.673806223585
"469",0
"470",13.9782780208809
"471",10.9106342173964
"472",0
"473",2.30487529502217
"474",2.07301904046713
"475",5.12525438974431
"476",4.51015639003802
"477",4.42398309072937
"478",6.29485196354651
"479",10.2302837383245
"480",0
"481",16.1947056603894
"482",4.60612081409233
"483",0
"484",7.10678126495531
"485",2.9261074729765
"486",18.2450803387349
"487",0
"488",7.43473599271446
"489",5.83651599093359
"490",4.19260855577859
"491",5.19967228726505
"492",4.97362568156279
"493",3.76942007466337
"494",0
"495",0
"496",6.87229758933948
"497",2.1566837552288
"498",0
"499",0
"500",1.24758046561724
"501",5.68717411311485
"502",5.33671101761566
"503",4.89478100550074
"504",2.33935465502337
"505",0
"506",0
"507",2.5677041950268
"508",5.56527308415517
"509",0
"510",5.61001030483434
"511",0
"512",9.46820695101556
"513",3.88467887478336
"514",6.14152841089237
"515",5.1203336840426
"516",5.11259016449
"517",6.56770345382368
"518",5.95367487667559
"519",5.54093099153196
"520",5.42895401811736
"521",5.31576260911078
"522",4.45531375388293
"523",0
"524",5.70554444509466
"525",7.23255151098644
"526",3.54066037766875
"527",5.50064255916894
"528",3.46236515737113
"529",6.11959806389215
"530",0
"531",0
"532",5.6279753766484
"533",0
"534",0
"535",6.81765001186895
"536",12.3924560715495
"537",0
"538",0
"539",5.41067580705529
"540",5.68819417397805
"541",0
"542",8.00185339716807
"543",9.69770876595315
"544",0
"545",0
"546",2.00936710805378
"547",3.63510967659303
"548",16.9006584467832
"549",6.76208577071284
"550",9.03406884028049
"551",3.20920713542776
"552",7.94366878644866
"553",6.95293938171553
"554",9.06375246560708
"555",9.2924043052704
"556",4.43477273072212
"557",11.5653446351165
"558",14.0283702239946
"559",2.35154416682426
"560",14.1243152958543
"561",10.3977703538829
"562",3.83866448281044
"563",5.930019049746
"564",2.22919372007507
"565",0
"566",6.06870491826722
"567",4.52137209579143
"568",0
"569",0
"570",2.17865930522343
"571",13.3396566862142
"572",2.83513201256376
"573",3.05950656764764
"574",0
"575",4.98500464065184
"576",-1.23986724914709
"577",5.20145497451622
"578",4.12739701209243
"579",12.1118015643306
"580",2.06194405574173
"581",4.3832570909553
"582",0
"583",2.03477044078812
"584",8.78267755304399
"585",7.00071714975926
"586",4.7506720810996
"587",6.5696325861526
"588",3.21591157319724
"589",15.2046766111421
"590",0
"591",8.33313050224786
"592",4.23552226741573
"593",6.02123028612404
"594",0
"595",0
"596",0
"597",11.3820642475106
"598",1.75727007492004
"599",5.9811927733347
"600",4.72877164307455
"601",14.2161020474333
"602",8.04769276033709
"603",9.57360741202747
"604",3.16046386388361
"605",0
"606",5.82478172552128
"607",9.33278440443611
"608",0
"609",6.36754082999262
"610",0
"611",2.42525155474626
"612",0
"613",7.24426712658065
"614",3.54573269499095
"615",9.67535717509674
"616",0
"617",8.33429171074022
"618",6.23908355480038
"619",0
"620",0
"621",1.02572482702495
"622",4.4097938380622
"623",3.47780653683729
"624",0
"625",6.09259783321941
"626",1.39445771586634
"627",9.91160224404967
"628",0
"629",0
"630",0
"631",11.2428980825586
"632",5.16645897647924
"633",3.46762039417645
"634",0
"635",2.80420913417141
"636",0
"637",0
"638",14.6266484175594
"639",9.31845354860281
"640",0
"641",0
"642",3.80661480499679
"643",1.91839409944606
"644",0
"645",0
"646",5.91303533604137
"647",2.33683970098594
"648",0
"649",12.2227362775549
"650",5.47002844378074
"651",0
"652",11.8941460139718
"653",5.80677104349447
"654",3.66293604356351
"655",2.9584522008296
"656",11.9746401210425
"657",4.78355675411311
"658",0
"659",9.76408087742419
"660",10.4822736346281
"661",0
"662",7.04979178989965
"663",0
"664",0
"665",8.47783685304973
"666",5.43999657942948
"667",3.59984462668718
"668",0
"669",13.1586715461011
"670",11.1309171061959
"671",4.78214139995116
"672",0
"673",4.76456976019406
"674",0
"675",8.19467372923052
"676",0
"677",3.57530562698703
"678",5.03421892324014
"679",4.33558226074556
"680",7.13009211061862
"681",0
"682",8.30853205875656
"683",0
"684",0
"685",4.88405127726375
"686",1.8712275049131
"687",7.30161239265313
"688",11.3649160278885
"689",2.97208774313602
"690",5.81884898415681
"691",4.87913688684141
"692",0
"693",7.41186400269153
"694",10.1809900253943
"695",4.74153322498045
"696",6.95094649197086
"697",4.7721521298552
"698",4.01582686711924
"699",2.96338061697816
"700",0
"701",6.77591171899054
"702",2.41223377163621
"703",1.76818546062828
"704",3.52670074774534
"705",0
"706",6.89299329480989
"707",4.29042528797068
"708",4.96636505147778
"709",0
"710",5.4177769493958
"711",3.72326630737001
"712",0
"713",3.95497018387814
"714",14.5047252355584
"715",4.28017537534369
"716",5.97945734391943
"717",5.35613178584716
"718",17.0878811756047
"719",0
"720",0
"721",5.880968592137
"722",4.97246581858706
"723",6.39130448965022
"724",16.007343893316
"725",12.9221389780474
"726",3.22668399871664
"727",1.61902059831615
"728",7.33789198017863
"729",0
"730",5.59548397106865
"731",0
"732",5.77245998041602
"733",1.57276962808511
"734",2.55378759093102
"735",1.77212892006621
"736",7.87119450066404
"737",4.72772767930593
"738",5.80857203432752
"739",7.10964273573197
"740",6.86226351383865
"741",5.27059931033898
"742",4.73104792377981
"743",7.92770858179258
"744",2.74107518516497
"745",0
"746",0.597239480631934
"747",5.18187817806016
"748",10.0747782205561
"749",0
"750",5.35738788614934
"751",0
"752",14.4385933099602
"753",3.31598170750195
"754",9.56225362830826
"755",5.38100157665592
"756",0
"757",0
"758",7.3664483595883
"759",12.7845703567746
"760",4.15974821120476
"761",8.85755683822095
"762",6.10817807549194
"763",8.70666612174109
"764",0
"765",8.52839284762137
"766",4.19768947574161
"767",5.23501227423541
"768",8.32698963334832
"769",6.76989215561738
"770",4.77226191180412
"771",5.99817676625384
"772",7.93266861394428
"773",6.82420706988389
"774",0
"775",14.7727237856397
"776",5.23962693485741
"777",4.67140204922427
"778",4.6723584157636
"779",0
"780",0
"781",0
"782",5.12083006688658
"783",3.99168330334467
"784",9.387532083473
"785",4.97045429102224
"786",6.59096875366304
"787",5.39850656499435
"788",0
"789",0
"790",0
"791",5.99695662089302
"792",2.7647487295968
"793",5.16462108935209
"794",8.03943685475688
"795",6.82807781199201
"796",10.2512028202815
"797",0
"798",0
"799",5.05668305639609
"800",7.35182933893669
"801",5.76807352571705
"802",0
"803",7.54228186813005
"804",6.11937723383878
"805",7.98195435415525
"806",11.2769145873609
"807",9.04724399884165
"808",5.55420367825259
"809",5.04006200162869
"810",4.88044429362175
"811",0
"812",11.5052370734738
"813",4.65840236099129
"814",7.25465941959326
"815",5.90636504318961
"816",3.25682245192746
"817",4.1482889110316
"818",6.34545184349315
"819",3.13832389677653
"820",8.83362632783688
"821",5.38011627995241
"822",6.44773649915308
"823",0
"824",5.52332045879758
"825",0
"826",9.88473204796686
"827",4.94621086204436
"828",6.57915942199243
"829",4.51921770722766
"830",0
"831",6.25586888866204
"832",7.29125333473917
"833",0
"834",7.28511927939584
"835",0
"836",0
"837",3.89594525047989
"838",3.93513200754438
"839",5.44718575386941
"840",3.72551484258569
"841",2.76040379458611
"842",0
"843",0
"844",0
"845",0
"846",5.70969237235393
"847",2.19213509077681
"848",0
"849",0.172587508490532
"850",2.91991193862566
"851",6.83120398906434
"852",13.1054116461745
"853",0
"854",3.40267266480203
"855",5.59401545457394
"856",0
"857",6.43605664376136
"858",14.4090652477713
"859",0
"860",5.04478856359382
"861",2.41250171130151
"862",4.85086360691877
"863",5.04562965778485
"864",4.5532849987244
"865",4.19355022462669
"866",4.91410598614597
"867",7.07311164212453
"868",3.96223217223677
"869",0
"870",16.4520391204269
"871",5.32507064369999
"872",2.82142643655319
"873",0
"874",0
"875",6.36628201041288
"876",0
"877",4.43230337543921
"878",7.91725578953073
"879",0
"880",0
"881",0
"882",9.55997523212359
"883",5.66566676736726
"884",0
"885",3.39720937320447
"886",11.5994576413663
"887",0
"888",6.17386457092682
"889",4.53805496435794
"890",0
"891",5.21151568689357
"892",0
"893",5.43034254673658
"894",5.24887943276502
"895",0
"896",0
"897",5.29533542431328
"898",9.22690542212191
"899",0
"900",0
"901",7.36986603266704
"902",0
"903",6.59556042138486
"904",3.22060973910084
"905",0.834629856695579
"906",13.5927552260471
"907",0
"908",0
"909",14.457875622347
"910",7.8027427570576
"911",5.7614584552592
"912",3.6821200113645
"913",15.6631560784417
"914",6.33605609205005
"915",16.5876945619256
"916",7.66124141599346
"917",5.27466397029899
"918",0
"919",0
"920",10.9422887366805
"921",6.16411953587058
"922",6.75331460988109
"923",2.80928662193677
"924",4.93272038113534
"925",4.86191462224995
"926",0
"927",4.17681776359017
"928",7.29241611139198
"929",5.99782780514251
"930",2.80159698000598
"931",5.23287779741082
"932",5.21549500423626
"933",10.9626810760335
"934",4.97460705463242
"935",6.12776946520415
"936",1.85689633371924
"937",0
"938",6.10611127013038
"939",7.81495795563949
"940",6.83647246783777
"941",0
"942",16.5538214335568
"943",6.49505443932665
"944",5.28263599414139
"945",0
"946",3.24758754066516
"947",13.5139772855957
"948",0
"949",7.64247308905358
"950",1.98702611605087
"951",0
"952",3.29129637212477
"953",3.97849601435759
"954",5.47790832518368
"955",4.14068593035973
"956",0
"957",8.70981154068605
"958",0
"959",4.74181535489724
"960",0
"961",0
"962",5.42412993857185
"963",4.7952159425846
"964",3.72717198220085
"965",3.16231296579435
"966",12.6656407613794
"967",16.2942706863666
"968",11.8644811230257
"969",2.71734580149396
"970",2.65294510261192
"971",0
"972",2.95212603990131
"973",5.63600539948195
"974",13.0291847145129
"975",6.2661046697826
"976",0
"977",2.76917854323888
"978",0
"979",3.47367132678959
"980",13.132125529128
"981",6.47202540497317
"982",0
"983",4.4138768704025
"984",3.34595921830794
"985",0
"986",15.1563849307719
"987",0
"988",0
"989",4.69860354188152
"990",0
"991",2.97847361230003
"992",4.0289631781038
"993",4.87229555839249
"994",7.15152154327245
"995",0
"996",0
"997",0
"998",13.9553208309419
"999",0
"1000",7.95229986207726
"1001",5.82615568556541
"1002",7.98277116455571
"1003",20.4331341320854
"1004",0
"1005",5.08622843874358
"1006",3.18185325540453
"1007",7.86070249856493
"1008",7.23064010000244
"1009",6.65693521962779
"1010",10.8404351795788
"1011",0.368391123009761
"1012",14.2259195783612
"1013",6.94606876965129
"1014",5.63798210038987
"1015",4.09433409253805
"1016",2.91381552318376
"1017",4.51136591572012
"1018",0.961958137827178
"1019",9.89791265129128
"1020",11.82223700441
"1021",6.36245081314652
"1022",12.1028461046254
"1023",3.15243658321301
"1024",2.55946893105002
"1025",0
"1026",0
"1027",5.24504889131775
"1028",7.12168926851123
"1029",0
"1030",4.91300569027256
"1031",9.40836041468998
"1032",7.58794401820946
"1033",5.59736912172215
"1034",6.12959233220721
"1035",3.94976966244882
"1036",4.931633386109
"1037",2.21657685609479
"1038",0
"1039",6.19692256202491
"1040",16.7461717909456
"1041",2.89628699661497
"1042",7.45520080863222
"1043",0
"1044",0
"1045",5.35178312835638
"1046",0
"1047",7.0835033012459
"1048",3.43673269582998
"1049",0
"1050",18.3134541137674
"1051",3.60676991144024
"1052",3.1295295640313
"1053",2.06897461879431
"1054",0
"1055",8.3552685152649
"1056",6.88555142224349
"1057",0
"1058",13.7106130001298
"1059",0
"1060",5.73613625005787
"1061",0
"1062",4.60979917608242
"1063",1.90662806452379
"1064",14.2142520347357
"1065",4.80461720634863
"1066",0
"1067",1.52593022875449
"1068",12.7382636328028
"1069",3.1111786635277
"1070",8.49287596586735
"1071",5.04934010188404
"1072",0
"1073",0
"1074",7.19568321572904
"1075",7.06558954019256
"1076",0
"1077",0
"1078",0
"1079",0
"1080",13.5110511953022
"1081",5.31075856139359
"1082",12.6604516305793
"1083",0
"1084",0
"1085",6.05664853701175
"1086",0
"1087",0
"1088",6.64933810406852
"1089",3.81569953830729
"1090",0
"1091",9.5280119779439
"1092",11.3708202696124
"1093",4.28481549834896
"1094",0
"1095",7.2360579816761
"1096",0
"1097",0
"1098",7.66302185386439
"1099",0
"1100",0
"1101",1.95021398399091
"1102",13.5127196940976
"1103",5.25551174913572
"1104",0
"1105",4.29902513026357
"1106",3.20403407145794
"1107",7.474547090848
"1108",10.1354030153927
"1109",3.6021806290057
"1110",6.20575567180671
"1111",3.4431304221007
"1112",3.26159775957515
"1113",4.40696191405654
"1114",5.53140954928555
"1115",0
"1116",4.68214148331317
"1117",4.41697888935735
"1118",9.25099817281429
"1119",5.58173837708646
"1120",6.22441323076659
"1121",0
"1122",4.03007832391233
"1123",0
"1124",0
"1125",4.09282706832055
"1126",5.30230394462582
"1127",4.81936565426082
"1128",4.17127835294487
"1129",7.90150050562775
"1130",11.9000800003541
"1131",2.69812074939622
"1132",5.59181621585081
"1133",6.4763243749564
"1134",6.23894282503362
"1135",0
"1136",11.4724523623337
"1137",1.8829465664661
"1138",4.51521692211926
"1139",2.76196895225543
"1140",3.54931870215472
"1141",8.49647807511989
"1142",10.2224477374847
"1143",6.2699807259845
"1144",8.46436323105591
"1145",5.32546771862353
"1146",3.43034749978051
"1147",4.3472283129406
"1148",3.96517062471626
"1149",2.75245455839891
"1150",3.0086781542143
"1151",0
"1152",13.582834317257
"1153",6.7532814690688
"1154",8.27661080103958
"1155",5.49779757860228
"1156",9.08226362254115
"1157",0
"1158",7.78645620330056
"1159",6.29533658942369
"1160",8.17138307885709
"1161",1.24937305094866
"1162",2.93071920479906
"1163",13.4854089070756
"1164",10.3835975736848
"1165",3.89826719687553
"1166",0.906332763773065
"1167",2.46501869980385
"1168",5.66928197939675
"1169",0
"1170",0
"1171",0
"1172",5.20329787923527
"1173",6.33735838548438
"1174",5.2078565277938
"1175",0
"1176",4.48319175384348
"1177",0
"1178",2.22437533991214
"1179",3.42312607696616
"1180",0
"1181",11.0907549075088
"1182",1.91518219986089
"1183",0
"1184",3.05274904790434
"1185",2.52180525465152
"1186",16.0065387154204
"1187",15.0670865737564
"1188",5.39752147287212
"1189",0
"1190",0
"1191",0
"1192",0
"1193",3.2488115326579
"1194",8.2099473279637
"1195",4.74230721367358
"1196",6.27115636342735
"1197",6.95476289223104
"1198",0
"1199",0
"1200",0
"1201",0
"1202",6.19414700147366
"1203",11.9140584115927
"1204",0
"1205",5.56568757040824
"1206",0.828898305680344
"1207",0
"1208",0
"1209",4.61635281228128
"1210",0
"1211",18.4726917150269
"1212",6.56304270708017
"1213",5.34641934816375
"1214",6.29543674795493
"1215",1.9352133959761
"1216",0
"1217",0
"1218",0
"1219",8.10959129680556
"1220",11.8359891353762
"1221",6.24139355831317
"1222",7.44224317708302
"1223",0
"1224",6.9913754885543
"1225",7.52653173937552
"1226",11.2956438270101
"1227",11.7229264629757
"1228",0
"1229",0
"1230",5.97315001953201
"1231",14.3714330880974
"1232",0
"1233",4.36615003300227
"1234",0
"1235",6.69551500989221
"1236",1.14386474198633
"1237",8.80133701950063
"1238",4.17397798551222
"1239",6.83238385907287
"1240",2.81169881588723
"1241",0
"1242",17.0506922864144
"1243",0
"1244",0
"1245",0
"1246",5.84174909310858
"1247",3.46035347322666
"1248",8.18930385232533
"1249",10.1682254805429
"1250",0
"1251",4.09430215129364
"1252",6.45057711979076
"1253",0
"1254",0
"1255",9.70199236067553
"1256",4.05899511652587
"1257",0
"1258",7.65270945193392
"1259",2.94515549988857
"1260",10.1410174779216
"1261",4.95707938360522
"1262",0
"1263",6.0620129724038
"1264",2.90479140264713
"1265",5.637555150061
"1266",3.76055997018894
"1267",3.94134207081205
"1268",0
"1269",8.46356828015609
"1270",0
"1271",9.01346507856033
"1272",0
"1273",6.38230017031288
"1274",0
"1275",13.0340698732514
"1276",0
"1277",4.15280999614031
"1278",7.06690143099646
"1279",6.96430891576777
"1280",0
"1281",7.01296224582713
"1282",2.30851611149169
"1283",11.1416384599342
"1284",4.94182122893124
"1285",1.89362021681861
"1286",3.66570302287938
"1287",0
"1288",5.79868023030941
"1289",0
"1290",0
"1291",2.26553902106964
"1292",2.82953671461627
"1293",0
"1294",0
"1295",2.93101430279591
"1296",3.21902433047247
"1297",5.23470226672466
"1298",8.76657671062323
"1299",5.17497071287312
"1300",12.763087011347
"1301",1.53697582651789
"1302",3.36838563344519
"1303",0
"1304",5.97016496107906
"1305",0
"1306",5.74868470378518
"1307",8.29841670062664
"1308",11.6278482176694
"1309",-0.096450068890479
"1310",6.04751519440046
"1311",6.73501032370201
"1312",8.85331627591791
"1313",7.60463462752816
"1314",7.42726175097884
"1315",0
"1316",0
"1317",11.9672497881867
"1318",2.4113294447648
"1319",0
"1320",0
"1321",4.15634028338235
"1322",6.59906016399315
"1323",10.0156613234006
"1324",3.52993868477902
"1325",10.592211858157
"1326",0
"1327",4.32470372826813
"1328",0
"1329",4.20819109138927
"1330",3.06011530954702
"1331",0
"1332",0
"1333",11.9894978979404
"1334",0
"1335",17.670028232059
"1336",8.18244973598237
"1337",6.2462009705779
"1338",14.8851231586958
"1339",0
"1340",2.04016893432789
"1341",4.27195697602438
"1342",4.40549547067317
"1343",0
"1344",2.82541679406977
"1345",12.1164822606943
"1346",0
"1347",7.48949798707702
"1348",6.59225592756957
"1349",0
"1350",10.1096526851763
"1351",0
"1352",0
"1353",5.17924178955643
"1354",0
"1355",0
"1356",14.9018657218115
"1357",6.3400373026167
"1358",4.42009240626136
"1359",5.41266852943692
"1360",4.78125075869856
"1361",0
"1362",2.72858840661869
"1363",4.09970886445176
"1364",3.99405957909931
"1365",0
"1366",4.50553543528269
"1367",11.7531088959344
"1368",0
"1369",0
"1370",6.83065228413726
"1371",6.82994401724421
"1372",4.8785742717868
