"","X"
"2710",8.2643046805836
"2711",7.83672217099871
"2712",7.27737474509706
"2713",0
"2714",7.28693322155006
"2715",0
"2716",11.0189618363633
"2717",0
"2718",7.07835772109156
"2719",0
"2720",0
"2721",10.2484877504778
"2722",0
"2723",5.66253923607211
"2724",0
"2725",0
"2726",3.52089973455632
"2727",15.220711208821
"2728",0
"2729",0
"2730",6.33113372168617
"2731",5.08038552063109
"2732",10.1751602328121
"2733",5.89567205973968
"2734",4.28630414488308
"2735",4.69576695963864
"2736",0
"2737",7.22106232060684
"2738",0
"2739",0
"2740",0
"2741",5.76959949931971
"2742",8.8055463654696
"2743",5.07099544745197
"2744",5.01331832934182
"2745",6.3167002347387
"2746",0
"2747",5.44856950936192
"2748",6.73046248352001
"2749",5.12113115238925
"2750",6.14943443692832
"2751",0
"2752",2.74347368195362
"2753",0
"2754",0
"2755",4.58965588718308
"2756",6.61250320155115
"2757",10.5895048919353
"2758",0
"2759",9.61417946720549
"2760",0
"2761",1.51149549016519
"2762",0
"2763",0
"2764",8.27413855368959
"2765",4.30710111531457
"2766",0
"2767",0
"2768",2.35555121225467
"2769",10.2777062702486
"2770",0
"2771",0
"2772",14.2787816497953
"2773",5.8622532670206
"2774",2.20919163711273
"2775",0
"2776",5.19397592535511
"2777",7.35827678107436
"2778",0
"2779",0
"2780",7.04675250912577
"2781",21.2331559047877
"2782",1.9762481307079
"2783",0
"2784",7.63966404222561
"2785",0
"2786",4.35520818072935
"2787",0
"2788",0
"2789",6.83941107244716
"2790",0
"2791",4.89763727264825
"2792",3.20521261474529
"2793",15.2941211636682
"2794",0
"2795",0
"2796",1.31171723710758
"2797",8.90779447639932
"2798",5.23474369150839
"2799",4.80177134359993
"2800",4.61625091735434
"2801",14.0986499692229
"2802",0
"2803",9.01007214537097
"2804",0
"2805",0
"2806",4.01817677447949
"2807",6.66688915195253
"2808",6.73783201704304
"2809",0
"2810",0
"2811",0
"2812",7.71506151897745
"2813",3.58954017268828
"2814",4.66861261006882
"2815",2.17377622394658
"2816",8.76704307627316
"2817",5.04991354130743
"2818",0
"2819",0
"2820",6.3354844383649
"2821",6.90280877128292
"2822",6.51365807210032
"2823",3.2420860809607
"2824",4.7930300678055
"2825",0
"2826",0
"2827",0
"2828",7.24549106384686
"2829",7.11706825260509
"2830",4.65330243813893
"2831",4.17003317026317
"2832",7.44957237589814
"2833",4.2097539067585
"2834",0
"2835",2.79770377723226
"2836",8.28706858390556
"2837",4.42655857587274
"2838",0
"2839",1.70781904804199
"2840",3.44685833261814
"2841",4.39329563293154
"2842",0
"2843",10.7070001536453
"2844",0
"2845",0
"2846",3.51529635619201
"2847",12.244840425029
"2848",11.7273895823437
"2849",3.22944672562924
"2850",0
"2851",6.05842630260178
"2852",1.3181971609025
"2853",4.12633960800703
"2854",0
"2855",6.32594521898728
"2856",0
"2857",4.57781368638589
"2858",4.43102752847993
"2859",0
"2860",0
"2861",3.7949674231789
"2862",4.13985656529717
"2863",4.16459585772527
"2864",6.33949447700747
"2865",0
"2866",3.20446705709681
"2867",3.35474099267577
"2868",10.5042008562271
"2869",0
"2870",5.80864189980522
"2871",3.0011457412806
"2872",9.15204169807381
"2873",5.14850434408801
"2874",4.39345894940792
"2875",0
"2876",15.7987411849832
"2877",7.64973211245953
"2878",9.62261035683981
"2879",0
"2880",5.55550273456092
"2881",3.82757032368847
"2882",11.2053272565391
"2883",0
"2884",0
"2885",4.05103563500038
"2886",0
"2887",0
"2888",0
"2889",0
"2890",0
"2891",5.06388032830561
"2892",9.83308287508009
"2893",0
"2894",0
"2895",13.0058405978272
"2896",6.8324958895702
"2897",6.09899775489577
"2898",6.00242514860058
"2899",5.1097980307543
"2900",0
"2901",5.13436300791243
"2902",3.61770373140145
"2903",0
"2904",0
"2905",5.34350184705593
"2906",6.43435140236361
"2907",0
"2908",13.0688262834896
"2909",9.88096945875237
"2910",0
"2911",0
"2912",3.13026512743883
"2913",5.02889201746185
"2914",4.83341997447227
"2915",0
"2916",0
"2917",0
"2918",10.4991179217398
"2919",0
"2920",0
"2921",0
"2922",0
"2923",6.80022305762402
"2924",0
"2925",1.3046652629122
"2926",15.2180669981884
"2927",4.19742941235452
"2928",0
"2929",4.85103371940078
"2930",0
"2931",3.51816248907453
"2932",0
"2933",0
"2934",21.6144430857268
"2935",0
"2936",6.090617797883
"2937",0
"2938",10.9373761931694
"2939",4.18533105246063
"2940",0
"2941",3.53012041573391
"2942",7.71087744774921
"2943",5.20926807731211
"2944",3.4810388277126
"2945",4.26879322949443
"2946",0
"2947",5.1556845542129
"2948",6.6444767789651
"2949",6.79239423655044
"2950",4.36266589107828
"2951",0
"2952",0
"2953",5.8063144724423
"2954",0
"2955",0
"2956",0
"2957",6.66037347007183
"2958",4.99224987991961
"2959",2.52222424455787
"2960",4.10666397145868
"2961",7.03743028008321
"2962",2.05092491222936
"2963",2.76998212519956
"2964",5.17228770661305
"2965",0
"2966",6.06620005311137
"2967",3.2859522324747
"2968",5.87253236697204
"2969",0
"2970",0
"2971",7.88066313762531
"2972",0
"2973",0
"2974",4.21362551229125
"2975",6.22181874788762
"2976",0
"2977",0
"2978",5.78735056106989
"2979",1.47524375231691
"2980",6.53418726187597
"2981",2.48226357754589
"2982",1.27837227884917
"2983",10.0786817877692
"2984",0
"2985",0
"2986",6.45553551568543
"2987",3.18128010365546
"2988",9.86123438667298
"2989",12.0337962284355
"2990",4.88909719368591
"2991",0
"2992",0
"2993",4.00797639615991
"2994",7.13020725511337
"2995",7.22961636281894
"2996",9.48386587042677
"2997",0
"2998",5.7955956273491
"2999",0
"3000",7.85513366055695
"3001",0
"3002",5.13795044124849
"3003",4.77301808496578
"3004",5.58745110116805
"3005",9.54769521028821
"3006",0
"3007",7.34846352883705
"3008",0
"3009",11.3369304862712
"3010",3.63641617368134
"3011",5.36125744559596
"3012",0
"3013",0
"3014",5.54286183332134
"3015",0
"3016",3.81543956009602
"3017",0
"3018",0
"3019",13.0912970886943
"3020",5.24194860920995
"3021",4.58853214852103
"3022",8.11406730349757
"3023",5.67285800968587
"3024",5.135363851382
"3025",10.0875019817985
"3026",2.85781351814034
"3027",7.30211126349479
"3028",0
"3029",0
"3030",1.02577073408647
"3031",0
"3032",0
"3033",2.86726400278786
"3034",0
"3035",0
"3036",0
"3037",7.67521546170643
"3038",15.4292988469698
"3039",0
"3040",2.98240444160744
"3041",7.67839466990391
"3042",5.13842256762485
"3043",12.0361066788727
"3044",0
"3045",4.78275364702839
"3046",4.63213100340976
"3047",3.08609646915144
"3048",2.12253655281902
"3049",0
"3050",4.61064265905266
"3051",5.77085270617305
"3052",6.42350691146777
"3053",0
"3054",5.67963570351455
"3055",4.2848109827019
"3056",0
"3057",4.49883443929449
"3058",11.5162831945411
"3059",8.43224227468206
"3060",6.03749288792156
"3061",0
"3062",0
"3063",0
"3064",5.35931821478376
"3065",3.94546580408359
"3066",12.4653245419668
"3067",8.31839041611349
"3068",0
"3069",5.46539736138303
"3070",11.2268597715907
"3071",0
"3072",0
"3073",0
"3074",6.41853137726557
"3075",2.95101775978942
"3076",0
"3077",6.86603206634029
"3078",1.84818175691342
"3079",4.83474334407344
"3080",9.29502962227871
"3081",6.52465775613054
"3082",4.71350514828553
"3083",0
"3084",5.40285355198524
"3085",0
"3086",0
"3087",0
"3088",3.0176323168123
"3089",0
"3090",0
"3091",0
"3092",2.1718183055254
"3093",0
"3094",6.21337117825946
"3095",0
"3096",5.06232100890985
"3097",3.24897237977712
"3098",6.12082218427792
"3099",0
"3100",0
"3101",7.34045914204066
"3102",0
"3103",0
"3104",12.6813686225884
"3105",6.21813952468511
"3106",17.1221010184724
"3107",10.6870158212862
"3108",6.57351631079802
"3109",0
"3110",0
"3111",0
"3112",5.90900093564783
"3113",6.99931220905307
"3114",0
"3115",0
"3116",6.08543517459196
"3117",0
"3118",0
"3119",3.59959461968069
"3120",1.97614335758131
"3121",3.73466447567507
"3122",0
"3123",4.63975369670283
"3124",0
"3125",5.10158942176822
"3126",13.1073960638038
"3127",11.3136587070193
"3128",4.02736382579962
"3129",0
"3130",2.3771650319106
"3131",6.71000905890529
"3132",6.99571795581643
"3133",4.43490481158498
"3134",9.79871517343633
"3135",13.8146860911395
"3136",0
"3137",6.04913228697897
"3138",3.96065330134654
"3139",5.3179646970587
"3140",0
"3141",0
"3142",12.1589731362709
"3143",0
"3144",0
"3145",0
"3146",14.7413186141077
"3147",7.35639542369059
"3148",4.93124721237661
"3149",11.6698019231221
"3150",0
"3151",13.2642489324305
"3152",10.0685141730658
"3153",0
"3154",0
"3155",4.87851769520407
"3156",12.3135452445655
"3157",8.19870862436321
"3158",0
"3159",1.19120933519695
"3160",0
"3161",13.2071889100287
"3162",3.49145211913569
"3163",0
"3164",4.93560630557821
"3165",0
"3166",0
"3167",5.45411927434125
"3168",13.9246207945308
"3169",0
"3170",4.19627078611156
"3171",0
"3172",5.48449800311
"3173",4.31767754130038
"3174",5.13617501597206
"3175",0
"3176",3.91468103190957
"3177",4.98681413296663
"3178",10.0191403885504
"3179",2.67493687095785
"3180",5.82360300857612
"3181",0
"3182",1.34722604150889
"3183",6.60832562546248
"3184",5.01474591742354
"3185",4.57056878487272
"3186",9.87239950997822
"3187",2.87623846031787
"3188",0
"3189",9.1473806175628
"3190",5.52161323886204
"3191",0
"3192",10.7180782673036
"3193",1.69515511762755
"3194",9.31862354960388
"3195",0
"3196",5.66577896372629
"3197",5.56533604308301
"3198",8.22411748712246
"3199",2.41034038394386
"3200",7.16708348950797
"3201",8.637251043454
"3202",0
"3203",0
"3204",16.5249547896546
"3205",3.89505508618204
"3206",0
"3207",0
"3208",2.83466388931401
"3209",0
"3210",0
"3211",4.72747524693118
"3212",3.59438862225037
"3213",2.73069274651401
"3214",4.24450943017059
"3215",4.23379022322479
"3216",10.1416556036918
"3217",5.39414476824349
"3218",1.1365661599415
"3219",0
"3220",6.050955956532
"3221",14.0648646057132
"3222",0
"3223",5.68474090155487
"3224",6.61190186771727
"3225",0.0195758806006374
"3226",10.1937743460243
"3227",0
"3228",0
"3229",13.7390584879288
"3230",4.08440755237038
"3231",6.61293751184887
"3232",13.2279056285218
"3233",14.0006244762172
"3234",0
"3235",0
"3236",0
"3237",0
"3238",0
"3239",0
"3240",15.9699269969537
"3241",5.51816918455863
"3242",0
"3243",0
"3244",0
"3245",7.90538671253024
"3246",7.7416073309779
"3247",6.77284911507336
"3248",12.2635619758017
"3249",7.46138202306524
"3250",0
"3251",0
"3252",4.47804173744677
"3253",0
"3254",0
"3255",7.1806607196909
"3256",7.76177728815989
"3257",9.1141055480973
"3258",4.77330956340709
"3259",3.01699790168911
"3260",0
"3261",14.2683639111878
"3262",9.99406377115992
"3263",10.270950340806
"3264",13.9492204301639
"3265",0
"3266",13.1318337813942
"3267",5.83981250280545
"3268",4.17248806753654
"3269",3.63984468292362
"3270",6.11955669849091
"3271",0
"3272",6.29854619812959
"3273",8.43533834275015
"3274",0
"3275",4.10845141882495
"3276",5.99478918960382
"3277",6.44672785897106
"3278",4.04266949176151
"3279",13.7522747167563
"3280",0
"3281",9.598091046768
"3282",2.47502389969729
"3283",0
"3284",6.23769291784155
"3285",6.12862562632971
"3286",0
"3287",3.53242294115654
"3288",4.2402019532593
"3289",14.6873745272253
"3290",1.70860892776514
"3291",0
"3292",3.78255241653584
"3293",0
"3294",14.9350046391597
"3295",1.76741195265186
"3296",13.5290039573204
"3297",6.59267520359458
"3298",0
"3299",1.86185316942514
"3300",6.78884244045595
"3301",0
"3302",6.60282751397795
"3303",0
"3304",5.25209185291312
"3305",5.90385902057237
"3306",0
"3307",-0.0460278472744182
"3308",3.0607077046568
"3309",11.8279461488448
"3310",0
"3311",5.14463332435108
"3312",1.8916720176013
"3313",4.41291752233621
"3314",8.92286292937954
"3315",0
"3316",5.35637034882102
"3317",7.7004109018048
"3318",0
"3319",12.7295043989129
"3320",0.989282222539973
"3321",7.10237319080752
"3322",0
"3323",3.51531013219699
"3324",0
"3325",2.99462171858924
"3326",0
"3327",3.03147028344995
"3328",5.73928365202776
"3329",4.90813305018024
"3330",0
"3331",0
"3332",12.0725092168437
"3333",2.33179645050388
"3334",4.02319931333947
"3335",5.21217037305247
"3336",4.75543040113907
"3337",0
"3338",3.68852806647906
"3339",7.38417055055928
"3340",11.4210271298207
"3341",0
"3342",7.0890587086997
"3343",8.53270207968899
"3344",13.6151651897172
"3345",0
"3346",0
"3347",6.09274875536884
"3348",3.82554726828535
"3349",3.05374020222324
"3350",9.80122479662377
"3351",8.39325271898757
"3352",7.90810438729276
"3353",5.63350853607403
"3354",3.3003416089447
"3355",5.8484175720971
"3356",8.80807597008639
"3357",6.02928460756126
"3358",0
"3359",11.8136032395168
"3360",3.0552478205695
"3361",3.68734615425368
"3362",10.1263177494538
"3363",5.55469500579651
"3364",4.8578991915985
"3365",9.39628541195641
"3366",6.77274387331537
"3367",15.1186185220108
"3368",0
"3369",4.97496102480092
"3370",6.93241317412057
"3371",3.70553980149842
"3372",7.58272357370342
"3373",0
"3374",8.66529021498835
"3375",0
"3376",3.78354361822578
"3377",7.02888857447826
"3378",6.86662540702525
"3379",5.13362436012395
"3380",2.32524711261793
"3381",3.51808320119334
"3382",3.99428396737446
"3383",5.71083634146544
"3384",4.69743173113613
"3385",7.29335426964751
"3386",0
"3387",15.0008959320568
"3388",0
"3389",2.02379448501717
"3390",0
"3391",4.8738663359658
"3392",1.16905819327231
"3393",4.20656817788359
"3394",5.414106066742
"3395",4.35072336068478
"3396",7.13125844794095
"3397",0
"3398",6.16730188242806
"3399",8.03069892041664
"3400",0
"3401",9.81933274620519
"3402",0.576203589145648
"3403",7.62581767523628
"3404",8.84753452276613
"3405",6.13462393125134
"3406",6.44399563150201
"3407",0
"3408",4.51046310382125
"3409",0
"3410",2.43242446520985
"3411",3.64359065494187
"3412",0
"3413",1.68755206789413
"3414",5.04158819770244
"3415",5.19364650691725
"3416",2.64530440208236
"3417",0
"3418",6.87042022161179
"3419",0
"3420",1.69213000439035
"3421",0
"3422",4.62230107437494
"3423",0
"3424",5.65368036301388
"3425",6.06121758326173
"3426",4.06471560833966
"3427",0
"3428",0
"3429",2.3136527136146
"3430",8.66908660122096
"3431",4.64378827635399
"3432",5.9750701907735
"3433",5.19358550267704
"3434",14.9375458917098
"3435",14.4339049006429
"3436",7.05332493216002
"3437",4.33240071788803
"3438",13.698819743999
"3439",13.0506441258333
"3440",0
"3441",6.70461497368113
"3442",3.83678045691982
"3443",14.7965408778631
"3444",0
"3445",0
"3446",1.72571210514001
"3447",7.21472845323274
"3448",-1.94380232491443
"3449",5.49118394914989
"3450",6.91010866490047
"3451",3.85321199542259
"3452",0
"3453",0
"3454",0
"3455",0
"3456",4.67327594210643
"3457",5.27005438746067
"3458",0
"3459",4.22125007813837
"3460",9.10307509905732
"3461",0
"3462",0
"3463",4.98704901355973
"3464",5.90867621908084
"3465",0
"3466",4.10422989498946
"3467",4.05312790702866
"3468",4.58001751323862
"3469",3.1632532007535
"3470",5.87727396609594
"3471",6.62126321740341
"3472",5.94154619597504
"3473",5.83158193873324
"3474",-0.439419637251278
"3475",0
"3476",3.78047359342093
"3477",0
"3478",7.41555637801375
"3479",0
"3480",0
"3481",3.90741973517596
"3482",3.56630196712818
"3483",7.47691592877243
"3484",0
"3485",0
"3486",4.15447625892369
"3487",0
"3488",16.2196009931511
"3489",0
"3490",8.59169454238721
"3491",3.54225991346612
"3492",5.59350142296175
"3493",4.84834754834813
"3494",7.09495551812261
"3495",8.19601419581296
"3496",3.56754699160637
"3497",4.66225305760067
"3498",4.0392326573409
"3499",4.50632454232053
"3500",6.20341935302704
"3501",0
"3502",7.68991953467347
"3503",0
"3504",3.95826383207164
"3505",2.86371000142905
"3506",14.7631823531648
"3507",7.86548300048031
"3508",21.397727340926
"3509",5.21335156850629
"3510",2.77245781718604
"3511",5.93445978191682
"3512",0
"3513",5.07948180719626
"3514",0
"3515",0
"3516",4.38285265537869
"3517",17.6035046000381
"3518",4.43341568193635
"3519",7.3033220056585
"3520",0
"3521",5.97208357805584
"3522",5.66411459397834
"3523",0
"3524",5.51729652822235
"3525",10.0365405984049
"3526",0
"3527",0
"3528",5.68723432230081
"3529",0
"3530",5.47254812745963
"3531",4.67747572773627
"3532",9.30541222072532
"3533",5.50062434829113
"3534",9.99161531306382
"3535",0
"3536",0
"3537",3.31252754928577
"3538",0
"3539",0
"3540",0
"3541",6.1473896852658
"3542",4.86875191284842
"3543",0
"3544",0
"3545",11.0770580248719
"3546",0
"3547",4.48871817342795
"3548",2.60574948819141
"3549",8.28633617976475
"3550",0
"3551",6.11261942041313
"3552",1.57604030324965
"3553",8.53744039158948
"3554",5.33166578532059
"3555",3.53591066748347
"3556",0
"3557",5.29524561383325
"3558",0
"3559",0
"3560",3.58730475522445
"3561",6.62286225172233
"3562",1.21763950889275
"3563",0
"3564",0
"3565",10.1057941934428
"3566",0
"3567",5.22653363492143
"3568",4.86972162005982
"3569",7.51021802780827
"3570",0
"3571",0
"3572",0
"3573",7.7049197894733
"3574",0.153090270679957
"3575",3.94211623999837
"3576",0
"3577",5.26155002629475
"3578",0
"3579",0
"3580",4.2498862511729
"3581",0
"3582",3.41971547757193
"3583",5.09145690088982
"3584",2.16377451784066
"3585",7.02691287952298
"3586",5.85479589487694
"3587",7.07296328025381
"3588",5.785564494217
"3589",0
"3590",5.93390784511497
"3591",6.37321933491518
"3592",4.45053095595176
"3593",0
"3594",5.23520008638928
"3595",0
"3596",0
"3597",15.4711592840661
"3598",4.05654029124772
"3599",0
"3600",2.30960200802309
"3601",0
"3602",11.634392596103
"3603",0
"3604",5.76706933310496
"3605",8.58957398995884
"3606",4.95594994630824
"3607",2.07596877122825
"3608",0
"3609",0
"3610",5.02401469774763
"3611",6.1733454604098
"3612",3.50297014990374
"3613",4.12636129529832
"3614",0
"3615",0
"3616",4.40205151169499
"3617",5.25888575658619
"3618",10.8772037698167
"3619",3.91317644353314
"3620",0
"3621",0
"3622",0
"3623",12.144856697482
"3624",0
"3625",2.73943041329858
"3626",19.1136264433579
"3627",2.05870451717667
"3628",6.35655610257846
"3629",14.4832777297802
"3630",0
"3631",2.54517206212455
"3632",12.3261620813085
"3633",3.9697304005176
"3634",3.30773973110986
"3635",5.95240877780092
"3636",3.40976718406496
"3637",3.55337116014042
"3638",10.2645675131498
"3639",5.39983195757983
"3640",7.82357676878117
"3641",0
"3642",7.11163608554
"3643",7.07307672238296
"3644",0
"3645",0.7691922861585
"3646",13.0148904037741
"3647",3.48097493266996
"3648",3.01802662688146
"3649",10.0768516757565
"3650",5.70036939099695
"3651",0
"3652",0
"3653",5.25405799698725
"3654",4.47258010042755
"3655",5.92294387941632
"3656",-0.217866530392499
"3657",0
"3658",0
"3659",14.4036814319562
"3660",0
"3661",8.37444576958926
"3662",6.25765334327824
"3663",0
"3664",0
"3665",3.81563572440109
"3666",0
"3667",0
"3668",8.85063478767618
"3669",10.9639368660444
"3670",0
"3671",1.15320001784391
"3672",0
"3673",0
"3674",13.2376314663674
"3675",4.67809342896471
"3676",0
"3677",7.47110663906204
"3678",0
"3679",3.33545853322781
"3680",6.89333756057755
"3681",3.6015344607085
"3682",0
"3683",0
"3684",4.51128988396428
"3685",1.14000548725384
"3686",7.87072348357329
"3687",0
"3688",7.92886675707252
"3689",0
"3690",8.07430940487202
"3691",0
"3692",4.39846358372726
"3693",6.66951451711266
"3694",8.40553619828433
"3695",6.99709179259873
"3696",0
"3697",0
"3698",0
"3699",0.707291435149774
"3700",0
"3701",6.28821694818901
"3702",3.38112893235476
"3703",0
"3704",3.57309666258371
"3705",4.27563731736365
"3706",5.0437478304102
"3707",3.05662350666525
"3708",0
"3709",4.73632107318393
"3710",5.50810185703412
"3711",7.66629306209582
"3712",0
"3713",6.04884471301413
"3714",0
"3715",0
"3716",7.892845448472
"3717",0
"3718",3.15959216101598
"3719",13.0275887379836
"3720",0
"3721",0
"3722",0
"3723",4.64136872869324
"3724",0
"3725",7.83860068073834
"3726",6.14644843197922
"3727",4.41197532857585
"3728",7.8803439775455
"3729",10.7103224268922
"3730",10.7734672143902
"3731",6.58746573480235
"3732",3.67643036983808
"3733",0
"3734",0
"3735",14.9911753389279
"3736",0
"3737",0
"3738",5.22309919334964
"3739",0.958148128675968
"3740",0
"3741",0
"3742",0
"3743",4.50995917863573
"3744",0
"3745",5.63530132196799
"3746",1.00780513775437
"3747",6.9970314730532
"3748",0.706273286252023
"3749",7.57480916001108
"3750",7.26878463060326
"3751",9.06087012466205
"3752",5.28085136979027
"3753",3.21614711561835
"3754",0
"3755",0
"3756",10.2351049535319
"3757",5.48245100583938
"3758",0
"3759",0
"3760",7.36365813347681
"3761",4.08193625956898
"3762",10.7900221749683
"3763",5.6587552454611
"3764",7.35305698720705
"3765",0
"3766",0
"3767",4.51960244024777
"3768",0
"3769",5.3794868669194
"3770",10.5308658653823
"3771",0
"3772",2.68503325595602
"3773",3.92167586125096
"3774",14.112360847073
"3775",0
"3776",0.397107020870214
"3777",3.92658564843058
"3778",0
"3779",4.68744468106652
"3780",11.4547226461038
"3781",5.58619039439353
"3782",0
"3783",4.07369773547565
"3784",5.70435261818325
"3785",4.54913343625518
"3786",5.37990789905574
"3787",13.8982399719146
"3788",5.25132240047321
"3789",12.5213422309506
"3790",7.6365509745815
"3791",5.84113842294786
"3792",4.14724052420908
"3793",0
"3794",4.56218712237184
"3795",4.95774582723076
"3796",0
"3797",5.31864166903879
"3798",8.48996059954044
"3799",5.18575183496875
"3800",4.40875453242783
"3801",0
"3802",11.117474299378
"3803",6.49002372981667
"3804",0
"3805",2.48591083684447
"3806",0
"3807",0
"3808",13.1885328208673
"3809",1.59405280748729
"3810",13.8560208939028
"3811",1.47099930483624
"3812",0
"3813",5.58243107056229
"3814",0
"3815",0
"3816",4.93134678325232
"3817",5.4887670116575
"3818",4.24412616571605
"3819",2.66697315629471
"3820",4.56565737281555
"3821",5.85074875255534
"3822",2.34994143424308
"3823",5.97785387980331
"3824",0
"3825",5.8521570346909
"3826",0.756701737506781
"3827",9.0047345844872
"3828",1.91444192504949
"3829",0
"3830",0
"3831",0
"3832",5.40452297933965
"3833",0
"3834",0
"3835",0
"3836",1.56963863828316
"3837",3.4741602467296
"3838",5.58231034866311
"3839",7.70476269361176
"3840",5.96376020043811
"3841",0
"3842",4.16195914473724
"3843",0
"3844",0
"3845",0
"3846",0
"3847",16.8676207870105
"3848",0
"3849",11.2106151134646
"3850",5.2207250257803
"3851",4.60371096142544
"3852",4.00381079629249
"3853",11.4146449344598
"3854",3.33452521934054
"3855",7.61325253443371
"3856",5.22683625949897
"3857",0.802409385995929
"3858",0
"3859",0
"3860",1.60156528003336
"3861",1.88273721872051
"3862",0
"3863",1.48551515845684
"3864",2.32282300271494
"3865",3.96848393926042
"3866",1.51212800342182
"3867",8.07430008618619
"3868",0
"3869",7.99156725577691
"3870",2.7156923925219
"3871",3.5263220869884
"3872",0
"3873",11.3806507055157
"3874",16.4322935255562
"3875",0
"3876",4.23266533344284
"3877",9.20078944482191
"3878",2.50198891571898
"3879",8.74623380334461
"3880",8.13726913238748
"3881",6.01910826066752
"3882",5.16317260848666
"3883",9.6616669140679
"3884",0
"3885",12.6211584950015
"3886",0
"3887",6.0806527559536
"3888",11.3100935023901
"3889",4.11341485785098
"3890",0
"3891",0
"3892",2.58385420018542
"3893",1.25514620908012
"3894",2.6333919286094
"3895",8.51788436044004
"3896",13.5472823797095
"3897",0
"3898",8.19201996629892
"3899",0
"3900",6.16851921948313
"3901",4.07546487062511
"3902",5.99066698654675
"3903",8.12661234979193
"3904",13.8744458827373
"3905",7.78854407735953
"3906",12.595694689256
"3907",14.151639902314
"3908",11.7457904278811
"3909",5.0515934485974
"3910",5.92195662349503
"3911",0
"3912",4.95286958983313
"3913",4.17850123313401
"3914",0
"3915",3.9189079605
"3916",0
"3917",0
"3918",3.10031936951571
"3919",5.47129359364219
"3920",0
"3921",5.370551749731
"3922",4.33156130843577
"3923",7.07437754113302
"3924",5.3261704558539
"3925",0
"3926",7.07436292472166
"3927",1.01935010790451
"3928",0
"3929",8.47144194653917
"3930",0
"3931",0
"3932",5.37462540073388
"3933",6.3243711906313
"3934",5.00733259831194
"3935",0
"3936",16.0223249173846
"3937",0
"3938",8.44535781410869
"3939",15.7102682775038
"3940",11.1750818837814
"3941",12.1692065904962
"3942",0
"3943",0
"3944",3.25604118041549
"3945",4.41427793241142
"3946",2.37751500466402
"3947",5.3249890129189
"3948",3.97155334198608
"3949",9.82119496492377
"3950",8.10589034497286
"3951",4.61495174727598
"3952",18.1559984661546
"3953",4.91027562488742
"3954",0
"3955",0.826226369781201
"3956",12.0457562439413
"3957",8.21970841264352
"3958",0
"3959",8.3406285080099
"3960",9.64778849414069
"3961",2.75458260114119
"3962",9.29939463053474
"3963",7.37209376206069
"3964",0
"3965",0
"3966",5.18470598034963
"3967",9.68210475424002
"3968",13.3598406021957
"3969",13.6459356886048
"3970",5.06874235387556
"3971",0
"3972",0
"3973",2.64667123919074
"3974",5.99937297595669
"3975",0
"3976",6.49174555702016
"3977",0
"3978",3.72258475795065
"3979",0
"3980",4.50089405507933
"3981",3.81796931713717
"3982",2.36639899093047
"3983",0
"3984",15.8244151150225
"3985",7.07299220136422
"3986",10.9379915979255
"3987",8.1790696441609
"3988",0
"3989",5.24994313148277
"3990",3.60584339501419
"3991",1.62865096122377
"3992",0
"3993",7.31039383929796
"3994",0
"3995",4.2043278674968
"3996",0
"3997",0
"3998",3.64985616368962
"3999",8.71650464327624
"4000",0
"4001",6.66478927745255
"4002",5.35965357673421
"4003",6.9320282380546
"4004",3.17577682525749
"4005",4.20685553957067
"4006",6.67730950485471
"4007",5.34477466243814
"4008",7.50001113454273
"4009",2.7769279424309
"4010",0
"4011",0
"4012",0
"4013",3.41329540156866
"4014",7.61611572385493
"4015",0
"4016",11.8762320496471
"4017",3.967019989216
"4018",3.9940455626689
"4019",6.70341605204025
"4020",14.0456535668101
"4021",4.44203193234108
"4022",0
"4023",0
"4024",3.28338012384579
"4025",4.13707342789166
"4026",6.51360643681949
"4027",5.07410307476596
"4028",0
"4029",4.14140167805931
"4030",0
"4031",0
"4032",11.0869306616912
"4033",0
"4034",1.95383032390561
"4035",3.13572029001286
"4036",0
"4037",10.9856465254783
"4038",6.03916994076635
"4039",0
"4040",0
"4041",0
"4042",0
"4043",0
"4044",8.37379954806306
"4045",6.72698123674122
"4046",7.64793621357249
"4047",3.38685919449532
"4048",0
"4049",7.48328598613898
"4050",0
